slug,name,postcode,medianRentHouse,medianRentUnit,rentalUpdatedAt,statsSource
thrington-sa-5552,"Thrington",5552,193,120,2026-07-01T02:02:17.568Z,rental-sa
thurlga-sa-5717,"Thurlga",5717,75,64,2026-07-01T02:02:17.568Z,rental-sa
tickera-sa-5555,"Tickera",5555,190,155,2026-07-01T02:02:17.568Z,rental-sa
tieyon-sa-0872,"Tieyon",0872,75,64,2026-07-01T02:02:17.568Z,rental-sa
tikalina-sa-5440,"Tikalina",5440,75,64,2026-07-01T02:02:17.568Z,rental-sa
tilley-swamp-sa-5275,"Tilley Swamp",5275,200,300,2026-07-01T02:02:17.568Z,rental-sa
todmorden-sa-5734,"Todmorden",5734,75,64,2026-07-01T02:02:17.568Z,rental-sa
tolderol-sa-5256,"Tolderol",5256,250,200,2026-07-01T02:02:17.568Z,rental-sa
tooligie-sa-5607,"Tooligie",5607,250,213,2026-07-01T02:02:17.568Z,rental-sa
toora-sa-5253,"Toora",5253,240,100,2026-07-01T02:02:17.568Z,rental-sa
tootenilla-sa-5607,"Tootenilla",5607,250,200,2026-07-01T02:02:17.568Z,rental-sa
torrens-island-sa-5015,"Torrens Island",5015,315,268,2026-07-01T02:02:17.568Z,rental-sa
torrens-vale-sa-5203,"Torrens Vale",5203,250,178,2026-07-01T02:02:17.568Z,rental-sa
torrensville-plaza-sa-5031,"Torrensville Plaza",5031,350,298,2026-07-01T02:02:17.568Z,rental-sa
tothill-belt-sa-5413,"Tothill Belt",5413,200,170,2026-07-01T02:02:17.568Z,rental-sa
tothill-creek-sa-5413,"Tothill Creek",5413,200,120,2026-07-01T02:02:17.568Z,rental-sa
townsville-sa-4810,"Townsville",4810,300,255,2026-07-01T02:02:17.568Z,rental-sa
tranmere-north-sa-5073,"Tranmere North",5073,350,298,2026-07-01T02:02:17.568Z,rental-sa
trihi-sa-5279,"Trihi",5279,150,128,2026-07-01T02:02:17.568Z,rental-sa
tulka-north-sa-5607,"Tulka North",5607,250,213,2026-07-01T02:02:17.568Z,rental-sa
tunkalilla-sa-5203,"Tunkalilla",5203,250,213,2026-07-01T02:02:17.568Z,rental-sa
tyringa-sa-5671,"Tyringa",5671,100,85,2026-07-01T02:02:17.568Z,rental-sa
ucolta-sa-5422,"Ucolta",5422,155,50,2026-07-01T02:02:17.568Z,rental-sa
uleybury-sa-5114,"Uleybury",5114,300,470,2026-07-01T02:02:17.568Z,rental-sa
uley-sa-5607,"Uley",5607,250,213,2026-07-01T02:02:17.568Z,rental-sa
ulooloo-sa-5419,"Ulooloo",5419,130,111,2026-07-01T02:02:17.568Z,rental-sa
ulyerra-sa-5633,"Ulyerra",5633,123,138,2026-07-01T02:02:17.568Z,rental-sa
ulyerra-sa-5670,"Ulyerra",5670,200,138,2026-07-01T02:02:17.568Z,rental-sa
umberatana-sa-5732,"Umberatana",5732,90,77,2026-07-01T02:02:17.568Z,rental-sa
umuwa-sa-0872,"Umuwa",0872,75,64,2026-07-01T02:02:17.568Z,rental-sa
undalya-sa-5451,"Undalya",5451,235,250,2026-07-01T02:02:17.568Z,rental-sa
ungarra-sa-5607,"Ungarra",5607,250,100,2026-07-01T02:02:17.568Z,rental-sa
unley-bc-sa-5061,"Unley Bc",5061,375,319,2026-07-01T02:02:17.568Z,rental-sa
unley-dc-sa-5061,"Unley Dc",5061,375,319,2026-07-01T02:02:17.568Z,rental-sa
uno-sa-5717,"Uno",5717,75,64,2026-07-01T02:02:17.568Z,rental-sa
upalinna-sa-5434,"Upalinna",5434,135,115,2026-07-01T02:02:17.568Z,rental-sa
upper-hermitage-sa-5131,"Upper Hermitage",5131,395,329,2026-07-01T02:02:17.568Z,rental-sa
urania-sa-5573,"Urania",5573,180,153,2026-07-01T02:02:17.568Z,rental-sa
uworra-sa-5690,"Uworra",5690,160,136,2026-07-01T02:02:17.568Z,rental-sa
veitch-sa-5311,"Veitch",5311,155,132,2026-07-01T02:02:17.568Z,rental-sa
venus-bay-sa-5607,"Venus Bay",5607,250,130,2026-07-01T02:02:17.568Z,rental-sa
verdun-sa-5245,"Verdun",5245,350,293,2026-07-01T02:02:17.568Z,rental-sa
verran-sa-5603,"Verran",5603,178,86,2026-07-01T02:02:17.568Z,rental-sa
victor-harbor-central-sa-5211,"Victor Harbor Central",5211,290,247,2026-07-01T02:02:17.568Z,rental-sa
vine-vale-sa-5352,"Vine Vale",5352,300,380,2026-07-01T02:02:17.568Z,rental-sa
vivonne-bay-sa-5223,"Vivonne Bay",5223,211,190,2026-07-01T02:02:17.568Z,rental-sa
waddikee-sa-5640,"Waddikee",5640,165,140,2026-07-01T02:02:17.568Z,rental-sa
wadnaminga-sa-5440,"Wadnaminga",5440,75,64,2026-07-01T02:02:17.568Z,rental-sa
walker-flat-sa-5238,"Walker Flat",5238,215,213,2026-07-01T02:02:17.568Z,rental-sa
wallala-sa-5661,"Wallala",5661,111,94,2026-07-01T02:02:17.568Z,rental-sa
wallaroo-mines-sa-5554,"Wallaroo Mines",5554,250,260,2026-07-01T02:02:17.568Z,rental-sa
wallaroo-plain-sa-5556,"Wallaroo Plain",5556,250,110,2026-07-01T02:02:17.568Z,rental-sa
wallaway-sa-5431,"Wallaway",5431,150,128,2026-07-01T02:02:17.568Z,rental-sa
wallerberdina-sa-5713,"Wallerberdina",5713,12,10,2026-07-01T02:02:17.568Z,rental-sa
wall-flat-sa-5254,"Wall Flat",5254,250,105,2026-07-01T02:02:17.568Z,rental-sa
walloway-sa-5431,"Walloway",5431,150,100,2026-07-01T02:02:17.568Z,rental-sa
wall-sa-5238,"Wall",5238,215,183,2026-07-01T02:02:17.568Z,rental-sa
waltowa-sa-5264,"Waltowa",5264,198,200,2026-07-01T02:02:17.568Z,rental-sa
wami-kata-sa-5700,"Wami Kata",5700,200,170,2026-07-01T02:02:17.568Z,rental-sa
wandana-sa-5690,"Wandana",5690,160,220,2026-07-01T02:02:17.568Z,rental-sa
wandearah-east-sa-5523,"Wandearah East",5523,189,400,2026-07-01T02:02:17.568Z,rental-sa
wandearah-sa-5523,"Wandearah",5523,189,161,2026-07-01T02:02:17.568Z,rental-sa
wandearah-west-sa-5523,"Wandearah West",5523,189,161,2026-07-01T02:02:17.568Z,rental-sa
wangolina-sa-5275,"Wangolina",5275,200,170,2026-07-01T02:02:17.568Z,rental-sa
wappilka-sa-5332,"Wappilka",5332,190,185,2026-07-01T02:02:17.568Z,rental-sa
warburto-sa-5556,"Warburto",5556,250,150,2026-07-01T02:02:17.568Z,rental-sa
ward-hill-sa-5522,"Ward Hill",5522,225,175,2026-07-01T02:02:17.568Z,rental-sa
warnertown-sa-5540,"Warnertown",5540,185,240,2026-07-01T02:02:17.568Z,rental-sa
warnes-sa-5417,"Warnes",5417,183,156,2026-07-01T02:02:17.568Z,rental-sa
waroonee-sa-5422,"Waroonee",5422,155,132,2026-07-01T02:02:17.568Z,rental-sa
warrachie-sa-5607,"Warrachie",5607,250,213,2026-07-01T02:02:17.568Z,rental-sa
warradale-north-sa-5046,"Warradale North",5046,335,285,2026-07-01T02:02:17.568Z,rental-sa
warramboo-sa-5650,"Warramboo",5650,350,298,2026-07-01T02:02:17.568Z,rental-sa
warraweena-sa-5730,"Warraweena",5730,98,83,2026-07-01T02:02:17.568Z,rental-sa
warren-sa-5233,"Warren",5233,280,238,2026-07-01T02:02:17.568Z,rental-sa
warrow-sa-5607,"Warrow",5607,250,213,2026-07-01T02:02:17.568Z,rental-sa
warunda-sa-5607,"Warunda",5607,250,213,2026-07-01T02:02:17.568Z,rental-sa
warwick-farm-sa-2170,"Warwick Farm",2170,395,336,2026-07-01T02:02:17.568Z,rental-sa
washpool-sa-5454,"Washpool",5454,150,150,2026-07-01T02:02:17.568Z,rental-sa
wasleys-sa-5400,"Wasleys",5400,275,280,2026-07-01T02:02:17.568Z,rental-sa
watarru-sa-0872,"Watarru",0872,75,64,2026-07-01T02:02:17.568Z,rental-sa
watchman-sa-5461,"Watchman",5461,227,300,2026-07-01T02:02:17.568Z,rental-sa
waterfall-gully-sa-5066,"Waterfall Gully",5066,410,468,2026-07-01T02:02:17.568Z,sales-sa
waterloo-sa-5413,"Waterloo",5413,200,73,2026-07-01T02:02:17.568Z,rental-sa
watinuma-sa-0872,"Watinuma",0872,75,64,2026-07-01T02:02:17.568Z,rental-sa
watraba-sa-5690,"Watraba",5690,160,136,2026-07-01T02:02:17.568Z,rental-sa
wattle-range-east-sa-5279,"Wattle Range East",5279,150,195,2026-07-01T02:02:17.568Z,rental-sa
wattle-range-sa-5280,"Wattle Range",5280,175,175,2026-07-01T02:02:17.568Z,rental-sa
waukaringa-sa-5440,"Waukaringa",5440,75,64,2026-07-01T02:02:17.568Z,rental-sa
wauraltee-sa-5573,"Wauraltee",5573,180,130,2026-07-01T02:02:17.568Z,rental-sa
webb-beach-sa-5501,"Webb Beach",5501,290,180,2026-07-01T02:02:17.568Z,rental-sa
wedge-island-sa-5606,"Wedge Island",5606,240,204,2026-07-01T02:02:17.568Z,rental-sa
weekeroo-sa-5440,"Weekeroo",5440,75,64,2026-07-01T02:02:17.568Z,rental-sa
weeroona-island-sa-5495,"Weeroona Island",5495,189,220,2026-07-01T02:02:17.568Z,rental-sa
weetulta-sa-5573,"Weetulta",5573,180,200,2026-07-01T02:02:17.568Z,rental-sa
welbourn-hill-sa-5724,"Welbourn Hill",5724,113,96,2026-07-01T02:02:17.568Z,rental-sa
wellington-sa-5259,"Wellington",5259,150,200,2026-07-01T02:02:17.568Z,rental-sa
wepar-sa-5278,"Wepar",5278,162,250,2026-07-01T02:02:17.568Z,rental-sa
wepowie-sa-5482,"Wepowie",5482,180,153,2026-07-01T02:02:17.568Z,rental-sa
wertaloona-sa-5732,"Wertaloona",5732,90,77,2026-07-01T02:02:17.568Z,rental-sa
west-bundaleer-sa-5491,"West Bundaleer",5491,210,179,2026-07-01T02:02:17.568Z,rental-sa
western-flat-sa-5268,"Western Flat",5268,220,100,2026-07-01T02:02:17.568Z,rental-sa
western-river-sa-5223,"Western River",5223,211,179,2026-07-01T02:02:17.568Z,rental-sa
westons-flat-sa-5320,"Westons Flat",5320,180,153,2026-07-01T02:02:17.568Z,rental-sa
west-range-sa-5275,"West Range",5275,200,170,2026-07-01T02:02:17.568Z,rental-sa
wetherill-park-sa-2164,"Wetherill Park",2164,420,357,2026-07-01T02:02:17.568Z,rental-sa
wharminda-sa-5603,"Wharminda",5603,178,151,2026-07-01T02:02:17.568Z,rental-sa
white-hill-sa-5253,"White Hill",5253,240,204,2026-07-01T02:02:17.568Z,rental-sa
white-hill-sa-5254,"White Hill",5254,250,204,2026-07-01T02:02:17.568Z,rental-sa
white-hut-sa-5575,"White Hut",5575,200,170,2026-07-01T02:02:17.568Z,rental-sa
white-sands-sa-5253,"White Sands",5253,240,300,2026-07-01T02:02:17.568Z,rental-sa
whites-flat-sa-5607,"Whites Flat",5607,250,90,2026-07-01T02:02:17.568Z,rental-sa
whites-river-sa-5607,"Whites River",5607,250,213,2026-07-01T02:02:17.568Z,rental-sa
white-well-corner-sa-5690,"White Well Corner",5690,160,136,2026-07-01T02:02:17.568Z,rental-sa
whitwarta-sa-5461,"Whitwarta",5461,227,205,2026-07-01T02:02:17.568Z,rental-sa
whyalla-dc-sa-5600,"Whyalla Dc",5600,200,170,2026-07-01T02:02:17.568Z,rental-sa
whyalla-norrie-east-sa-5608,"Whyalla Norrie East",5608,170,145,2026-07-01T02:02:17.568Z,rental-sa
whyalla-norrie-north-sa-5608,"Whyalla Norrie North",5608,170,145,2026-07-01T02:02:17.568Z,rental-sa
whyte-yarcowie-sa-5420,"Whyte Yarcowie",5420,120,150,2026-07-01T02:02:17.568Z,rental-sa
wiawera-sa-5440,"Wiawera",5440,75,64,2026-07-01T02:02:17.568Z,rental-sa
wigley-flat-sa-5330,"Wigley Flat",5330,200,155,2026-07-01T02:02:17.568Z,rental-sa
wigley-flat-sa-5357,"Wigley Flat",5357,170,155,2026-07-01T02:02:17.568Z,rental-sa
wilcherry-sa-5641,"Wilcherry",5641,150,128,2026-07-01T02:02:17.568Z,rental-sa
wilcowie-sa-5432,"Wilcowie",5432,120,102,2026-07-01T02:02:17.568Z,rental-sa
wild-dog-valley-sa-5271,"Wild Dog Valley",5271,225,205,2026-07-01T02:02:17.568Z,rental-sa
wild-horse-plains-sa-5501,"Wild Horse Plains",5501,290,100,2026-07-01T02:02:17.568Z,rental-sa
wilgena-sa-5719,"Wilgena",5719,330,281,2026-07-01T02:02:17.568Z,rental-sa
wilkatana-station-sa-5713,"Wilkatana Station",5713,12,10,2026-07-01T02:02:17.568Z,rental-sa
wilkawatt-sa-5301,"Wilkawatt",5301,100,85,2026-07-01T02:02:17.568Z,rental-sa
willalo-sa-5419,"Willalo",5419,130,90,2026-07-01T02:02:17.568Z,rental-sa
willamulka-sa-5554,"Willamulka",5554,250,150,2026-07-01T02:02:17.568Z,rental-sa
william-creek-sa-5723,"William Creek",5723,160,136,2026-07-01T02:02:17.568Z,rental-sa
willippa-sa-5432,"Willippa",5432,120,102,2026-07-01T02:02:17.568Z,rental-sa
willochra-sa-5433,"Willochra",5433,200,10,2026-07-01T02:02:17.568Z,rental-sa
willoughby-sa-5222,"Willoughby",5222,220,187,2026-07-01T02:02:17.568Z,rental-sa
willow-banks-sa-5253,"Willow Banks",5253,240,204,2026-07-01T02:02:17.568Z,rental-sa
willowie-sa-5431,"Willowie",5431,150,100,2026-07-01T02:02:17.568Z,rental-sa
willow-springs-sa-5434,"Willow Springs",5434,135,80,2026-07-01T02:02:17.568Z,rental-sa
willsden-sa-5700,"Willsden",5700,200,170,2026-07-01T02:02:17.568Z,rental-sa
willson-river-sa-5222,"Willson River",5222,220,187,2026-07-01T02:02:17.568Z,rental-sa
willunga-hill-sa-5172,"Willunga Hill",5172,320,363,2026-07-01T02:02:17.568Z,rental-sa
willyaroo-sa-5255,"Willyaroo",5255,300,375,2026-07-01T02:02:17.568Z,rental-sa
winnininnie-sa-5440,"Winnininnie",5440,75,64,2026-07-01T02:02:17.568Z,rental-sa
winninowie-sa-5700,"Winninowie",5700,200,170,2026-07-01T02:02:17.568Z,rental-sa
wintabatinyana-sa-5713,"Wintabatinyana",5713,12,10,2026-07-01T02:02:17.568Z,rental-sa
wintinna-sa-5723,"Wintinna",5723,160,136,2026-07-01T02:02:17.568Z,rental-sa
winulta-sa-5555,"Winulta",5555,190,225,2026-07-01T02:02:17.568Z,rental-sa
winulta-sa-5570,"Winulta",5570,200,225,2026-07-01T02:02:17.568Z,rental-sa
wirrabara-sa-5481,"Wirrabara",5481,155,150,2026-07-01T02:02:17.568Z,rental-sa
wirraminna-sa-5719,"Wirraminna",5719,330,281,2026-07-01T02:02:17.568Z,rental-sa
wirrealpa-sa-5730,"Wirrealpa",5730,98,83,2026-07-01T02:02:17.568Z,rental-sa
wirrega-sa-5267,"Wirrega",5267,170,138,2026-07-01T02:02:17.568Z,rental-sa
wirrulla-sa-5661,"Wirrulla",5661,111,111,2026-07-01T02:02:17.568Z,rental-sa
wisanger-sa-5223,"Wisanger",5223,211,240,2026-07-01T02:02:17.568Z,rental-sa
witchelina-sa-5731,"Witchelina",5731,84,71,2026-07-01T02:02:17.568Z,rental-sa
witchitie-sa-5432,"Witchitie",5432,120,102,2026-07-01T02:02:17.568Z,rental-sa
witera-sa-5671,"Witera",5671,100,85,2026-07-01T02:02:17.568Z,rental-sa
witjira-sa-5734,"Witjira",5734,75,64,2026-07-01T02:02:17.568Z,rental-sa
wokurna-sa-5520,"Wokurna",5520,150,175,2026-07-01T02:02:17.568Z,rental-sa
wolseley-sa-5269,"Wolseley",5269,138,138,2026-07-01T02:02:17.568Z,rental-sa
wombats-rest-sa-5320,"Wombats Rest",5320,180,300,2026-07-01T02:02:17.568Z,rental-sa
wompinie-sa-5440,"Wompinie",5440,75,64,2026-07-01T02:02:17.568Z,rental-sa
wongulla-sa-5238,"Wongulla",5238,215,183,2026-07-01T02:02:17.568Z,rental-sa
wonna-sa-5419,"Wonna",5419,130,111,2026-07-01T02:02:17.568Z,rental-sa
woodlane-sa-5238,"Woodlane",5238,215,203,2026-07-01T02:02:17.568Z,rental-sa
woodlane-sa-5254,"Woodlane",5254,250,203,2026-07-01T02:02:17.568Z,rental-sa
woodleigh-sa-5311,"Woodleigh",5311,155,320,2026-07-01T02:02:17.568Z,rental-sa
woolpunda-sa-5330,"Woolpunda",5330,200,200,2026-07-01T02:02:17.568Z,rental-sa
woolshed-flat-sa-5412,"Woolshed Flat",5412,225,240,2026-07-01T02:02:17.568Z,rental-sa
woolsheds-sa-5400,"Woolsheds",5400,275,210,2026-07-01T02:02:17.568Z,rental-sa
wooltana-sa-5732,"Wooltana",5732,90,77,2026-07-01T02:02:17.568Z,rental-sa
woolumbool-sa-5272,"Woolumbool",5272,150,150,2026-07-01T02:02:17.568Z,rental-sa
woolundunga-sa-5701,"Woolundunga",5701,200,200,2026-07-01T02:02:17.568Z,rental-sa
woomera-sa-5720,"Woomera",5720,100,103,2026-07-01T02:02:17.568Z,rental-sa
worlds-end-creek-sa-5381,"Worlds End Creek",5381,200,170,2026-07-01T02:02:17.568Z,rental-sa
worlds-end-sa-5381,"Worlds End",5381,200,170,2026-07-01T02:02:17.568Z,rental-sa
worumba-sa-5434,"Worumba",5434,135,115,2026-07-01T02:02:17.568Z,rental-sa
wrattonbully-sa-5271,"Wrattonbully",5271,225,265,2026-07-01T02:02:17.568Z,rental-sa
wunkar-sa-5311,"Wunkar",5311,155,175,2026-07-01T02:02:17.568Z,rental-sa
wye-sa-5291,"Wye",5291,220,180,2026-07-01T02:02:17.568Z,rental-sa
wynarka-sa-5306,"Wynarka",5306,23,23,2026-07-01T02:02:17.568Z,rental-sa
wyomi-sa-5275,"Wyomi",5275,200,195,2026-07-01T02:02:17.568Z,rental-sa
yacka-sa-5470,"Yacka",5470,150,150,2026-07-01T02:02:17.568Z,rental-sa
yadlamalka-sa-5713,"Yadlamalka",5713,12,10,2026-07-01T02:02:17.568Z,rental-sa
yalanda-sa-5641,"Yalanda",5641,150,150,2026-07-01T02:02:17.568Z,rental-sa
yalata-sa-5690,"Yalata",5690,160,90,2026-07-01T02:02:17.568Z,rental-sa
yalpara-sa-5431,"Yalpara",5431,150,128,2026-07-01T02:02:17.568Z,rental-sa
yamba-sa-5340,"Yamba",5340,200,170,2026-07-01T02:02:17.568Z,rental-sa
yamba-sa-5341,"Yamba",5341,200,170,2026-07-01T02:02:17.568Z,rental-sa
yanerbie-sa-5680,"Yanerbie",5680,240,204,2026-07-01T02:02:17.568Z,rental-sa
yankaninna-sa-5732,"Yankaninna",5732,90,77,2026-07-01T02:02:17.568Z,rental-sa
yantanabie-sa-5661,"Yantanabie",5661,111,100,2026-07-01T02:02:17.568Z,rental-sa
yanyarrie-sa-5432,"Yanyarrie",5432,120,102,2026-07-01T02:02:17.568Z,rental-sa
yardea-sa-5717,"Yardea",5717,75,64,2026-07-01T02:02:17.568Z,rental-sa
yarrah-sa-5433,"Yarrah",5433,200,12,2026-07-01T02:02:17.568Z,rental-sa
yarramba-sa-5440,"Yarramba",5440,75,64,2026-07-01T02:02:17.568Z,rental-sa
yatina-sa-5422,"Yatina",5422,155,132,2026-07-01T02:02:17.568Z,rental-sa
yeelanna-sa-5632,"Yeelanna",5632,163,113,2026-07-01T02:02:17.568Z,rental-sa
yellabinna-sa-5690,"Yellabinna",5690,160,136,2026-07-01T02:02:17.568Z,rental-sa
yeltana-sa-5641,"Yeltana",5641,150,128,2026-07-01T02:02:17.568Z,rental-sa
yelta-sa-5558,"Yelta",5558,250,213,2026-07-01T02:02:17.568Z,rental-sa
yilki-sa-5211,"Yilki",5211,290,247,2026-07-01T02:02:17.568Z,rental-sa
yinkanie-sa-5332,"Yinkanie",5332,190,162,2026-07-01T02:02:17.568Z,rental-sa
yongala-sa-5493,"Yongala",5493,200,200,2026-07-01T02:02:17.568Z,rental-sa
yorke-valley-sa-5573,"Yorke Valley",5573,180,153,2026-07-01T02:02:17.568Z,rental-sa
younghusband-holdings-sa-5238,"Younghusband Holdings",5238,215,183,2026-07-01T02:02:17.568Z,rental-sa
yumali-sa-5261,"Yumali",5261,150,45,2026-07-01T02:02:17.568Z,rental-sa
yumbarra-sa-5690,"Yumbarra",5690,160,136,2026-07-01T02:02:17.568Z,rental-sa
yundi-sa-5172,"Yundi",5172,320,225,2026-07-01T02:02:17.568Z,rental-sa
yunta-sa-5440,"Yunta",5440,75,50,2026-07-01T02:02:17.568Z,rental-sa
yunyarinyi-sa-0872,"Yunyarinyi",0872,75,64,2026-07-01T02:02:17.568Z,rental-sa
zadows-landing-sa-5254,"Zadows Landing",5254,250,213,2026-07-01T02:02:17.568Z,rental-sa
