slug,name,postcode,medianRentHouse,medianRentUnit,rentalUpdatedAt,statsSource
menzies-creek-vic-3159,"Menzies Creek",3159,395,388,2026-05-03T06:36:43.056Z,rental-vic
mepunga-east-vic-3277,"Mepunga East",3277,250,180,2026-05-03T06:36:43.056Z,rental-vic
mepunga-vic-3277,"Mepunga",3277,250,320,2026-05-03T06:36:43.056Z,rental-vic
mepunga-west-vic-3277,"Mepunga West",3277,250,290,2026-05-03T06:36:43.056Z,rental-vic
merbein-south-vic-3505,"Merbein South",3505,220,285,2026-05-03T06:36:43.056Z,rental-vic
merbein-vic-3505,"Merbein",3505,220,210,2026-05-03T06:36:43.056Z,sales-vic
merbein-west-vic-3505,"Merbein West",3505,220,150,2026-05-03T06:36:43.056Z,rental-vic
meredith-vic-3333,"Meredith",3333,300,300,2026-05-03T06:36:43.056Z,rental-vic
meringur-vic-3496,"Meringur",3496,235,50,2026-05-03T06:36:43.056Z,rental-vic
merino-vic-3310,"Merino",3310,100,100,2026-05-03T06:36:43.056Z,rental-vic
merlynston-vic-3058,"Merlynston",3058,421,358,2026-05-03T06:36:43.056Z,rental-vic
mernda-vic-3754,"Mernda",3754,390,381,2026-05-03T06:36:43.056Z,sales-vic
merriang-south-vic-3737,"Merriang South",3737,250,270,2026-05-03T06:36:43.056Z,rental-vic
merriang-vic-3737,"Merriang",3737,250,300,2026-05-03T06:36:43.056Z,rental-vic
merricks-beach-vic-3926,"Merricks Beach",3926,456,436,2026-05-03T06:36:43.056Z,rental-vic
merricks-north-vic-3926,"Merricks North",3926,456,258,2026-05-03T06:36:43.056Z,rental-vic
merricks-vic-3916,"Merricks",3916,418,258,2026-05-03T06:36:43.056Z,rental-vic
merrigum-vic-3618,"Merrigum",3618,180,180,2026-05-03T06:36:43.056Z,rental-vic
merrijig-vic-3723,"Merrijig",3723,273,232,2026-05-03T06:36:43.056Z,rental-vic
merrijig-vic-3875,"Merrijig",3875,280,238,2026-05-03T06:36:43.056Z,rental-vic
merrimu-vic-3340,"Merrimu",3340,340,100,2026-05-03T06:36:43.056Z,rental-vic
merrinee-vic-3496,"Merrinee",3496,235,50,2026-05-03T06:36:43.056Z,rental-vic
merton-vic-3715,"Merton",3715,271,200,2026-05-03T06:36:43.056Z,rental-vic
metcalfe-east-vic-3444,"Metcalfe East",3444,351,480,2026-05-03T06:36:43.056Z,rental-vic
metcalfe-vic-3448,"Metcalfe",3448,263,311,2026-05-03T06:36:43.056Z,rental-vic
metung-vic-3904,"Metung",3904,346,346,2026-05-03T06:36:43.056Z,sales-vic
mewburn-park-vic-3859,"Mewburn Park",3859,250,213,2026-05-03T06:36:43.056Z,rental-vic
mia-mia-vic-3444,"Mia Mia",3444,351,298,2026-05-03T06:36:43.056Z,rental-vic
mickleham-vic-3064,"Mickleham",3064,381,400,2026-05-03T06:36:43.056Z,sales-vic
middle-camberwell-vic-3124,"Middle Camberwell",3124,486,413,2026-05-03T06:36:43.056Z,rental-vic
middle-creek-vic-3375,"Middle Creek",3375,169,120,2026-05-03T06:36:43.056Z,rental-vic
middle-tarwin-vic-3956,"Middle Tarwin",3956,265,180,2026-05-03T06:36:43.056Z,rental-vic
mid-valley-vic-3840,"Mid Valley",3840,215,183,2026-05-03T06:36:43.056Z,rental-vic
miepoll-vic-3666,"Miepoll",3666,250,270,2026-05-03T06:36:43.056Z,rental-vic
miga-lake-vic-3401,"Miga Lake",3401,200,170,2026-05-03T06:36:43.056Z,rental-vic
miga-lake-vic-3409,"Miga Lake",3409,180,153,2026-05-03T06:36:43.056Z,rental-vic
milawa-vic-3678,"Milawa",3678,250,304,2026-05-03T06:36:43.056Z,rental-vic
mildura-centre-plaza-vic-3501,"Mildura Centre Plaza",3501,231,196,2026-05-03T06:36:43.056Z,rental-vic
mildura-east-vic-3500,"Mildura East",3500,280,238,2026-05-03T06:36:43.056Z,rental-vic
mildura-south-vic-3501,"Mildura South",3501,231,196,2026-05-03T06:36:43.056Z,rental-vic
mildura-west-vic-3500,"Mildura West",3500,280,238,2026-05-03T06:36:43.056Z,rental-vic
millbrook-vic-3352,"Millbrook",3352,322,274,2026-05-03T06:36:43.056Z,rental-vic
millgrove-vic-3799,"Millgrove",3799,300,305,2026-05-03T06:36:43.056Z,sales-vic
milloo-vic-3572,"Milloo",3572,250,200,2026-05-03T06:36:43.056Z,rental-vic
milltown-vic-3304,"Milltown",3304,180,258,2026-05-03T06:36:43.056Z,rental-vic
milnes-bridge-vic-3579,"Milnes Bridge",3579,200,200,2026-05-03T06:36:43.056Z,rental-vic
mincha-vic-3575,"Mincha",3575,160,150,2026-05-03T06:36:43.056Z,rental-vic
mincha-west-vic-3568,"Mincha West",3568,183,115,2026-05-03T06:36:43.056Z,rental-vic
miners-rest-vic-3352,"Miners Rest",3352,322,360,2026-05-03T06:36:43.056Z,sales-vic
mingay-vic-3324,"Mingay",3324,150,200,2026-05-03T06:36:43.056Z,rental-vic
minhamite-vic-3287,"Minhamite",3287,170,125,2026-05-03T06:36:43.056Z,rental-vic
minimay-vic-3413,"Minimay",3413,126,96,2026-05-03T06:36:43.056Z,rental-vic
mininera-vic-3351,"Mininera",3351,280,125,2026-05-03T06:36:43.056Z,rental-vic
minjah-vic-3276,"Minjah",3276,200,200,2026-05-03T06:36:43.056Z,rental-vic
minjah-vic-3280,"Minjah",3280,295,200,2026-05-03T06:36:43.056Z,rental-vic
minmindie-vic-3537,"Minmindie",3537,180,120,2026-05-03T06:36:43.056Z,rental-vic
minto-vic-3551,"Minto",3551,360,306,2026-05-03T06:36:43.056Z,rental-vic
minyip-vic-3392,"Minyip",3392,160,163,2026-05-03T06:36:43.056Z,sales-vic
miowera-vic-3862,"Miowera",3862,280,238,2026-05-03T06:36:43.056Z,rental-vic
miralie-vic-3596,"Miralie",3596,220,187,2026-05-03T06:36:43.056Z,rental-vic
mirboo-east-vic-3870,"Mirboo East",3870,213,181,2026-05-03T06:36:43.056Z,rental-vic
mirboo-north-vic-3871,"Mirboo North",3871,258,255,2026-05-03T06:36:43.056Z,sales-vic
mirboo-south-vic-3956,"Mirboo South",3956,265,225,2026-05-03T06:36:43.056Z,rental-vic
mirboo-vic-3871,"Mirboo",3871,258,203,2026-05-03T06:36:43.056Z,rental-vic
mirimbah-vic-3722,"Mirimbah",3722,331,281,2026-05-03T06:36:43.056Z,rental-vic
mirranatwa-vic-3294,"Mirranatwa",3294,220,125,2026-05-03T06:36:43.056Z,rental-vic
mitcham-north-vic-3132,"Mitcham North",3132,406,345,2026-05-03T06:36:43.056Z,rental-vic
mitchell-park-vic-3352,"Mitchell Park",3352,322,274,2026-05-03T06:36:43.056Z,rental-vic
mitchell-park-vic-3355,"Mitchell Park",3355,260,221,2026-05-03T06:36:43.056Z,rental-vic
mitchells-hill-vic-3478,"Mitchells Hill",3478,185,157,2026-05-03T06:36:43.056Z,rental-vic
mitchellstown-vic-3608,"Mitchellstown",3608,290,120,2026-05-03T06:36:43.056Z,rental-vic
mitiamo-vic-3573,"Mitiamo",3573,100,150,2026-05-03T06:36:43.056Z,rental-vic
mitre-vic-3401,"Mitre",3401,200,200,2026-05-03T06:36:43.056Z,rental-vic
mitre-vic-3409,"Mitre",3409,180,200,2026-05-03T06:36:43.056Z,rental-vic
mitta-mitta-vic-3701,"Mitta Mitta",3701,190,155,2026-05-03T06:36:43.056Z,rental-vic
mittyack-vic-3490,"Mittyack",3490,163,139,2026-05-03T06:36:43.056Z,rental-vic
mittyack-vic-3533,"Mittyack",3533,140,119,2026-05-03T06:36:43.056Z,rental-vic
mockinya-vic-3401,"Mockinya",3401,200,170,2026-05-03T06:36:43.056Z,rental-vic
modella-vic-3816,"Modella",3816,330,320,2026-05-03T06:36:43.056Z,rental-vic
modewarre-vic-3240,"Modewarre",3240,330,400,2026-05-03T06:36:43.056Z,rental-vic
moe-south-vic-3825,"Moe South",3825,215,344,2026-05-03T06:36:43.056Z,rental-vic
moggs-creek-vic-3231,"Moggs Creek",3231,350,396,2026-05-03T06:36:43.056Z,rental-vic
moglonemby-vic-3666,"Moglonemby",3666,250,210,2026-05-03T06:36:43.056Z,rental-vic
mokepilly-vic-3380,"Mokepilly",3380,210,179,2026-05-03T06:36:43.056Z,rental-vic
mokepilly-vic-3381,"Mokepilly",3381,250,213,2026-05-03T06:36:43.056Z,rental-vic
molesworth-vic-3718,"Molesworth",3718,351,298,2026-05-03T06:36:43.056Z,rental-vic
moliagul-vic-3472,"Moliagul",3472,192,178,2026-05-03T06:36:43.056Z,rental-vic
molka-vic-3666,"Molka",3666,250,165,2026-05-03T06:36:43.056Z,rental-vic
mollongghip-vic-3352,"Mollongghip",3352,322,280,2026-05-03T06:36:43.056Z,rental-vic
mologa-vic-3575,"Mologa",3575,160,136,2026-05-03T06:36:43.056Z,rental-vic
molyullah-vic-3673,"Molyullah",3673,200,260,2026-05-03T06:36:43.056Z,rental-vic
monbulk-vic-3793,"Monbulk",3793,369,369,2026-05-03T06:36:43.056Z,sales-vic
monegeetta-vic-3433,"Monegeetta",3433,190,190,2026-05-03T06:36:43.056Z,rental-vic
mongans-bridge-vic-3691,"Mongans Bridge",3691,340,260,2026-05-03T06:36:43.056Z,rental-vic
monomak-vic-3860,"Monomak",3860,250,213,2026-05-03T06:36:43.056Z,rental-vic
monomeith-vic-3984,"Monomeith",3984,300,150,2026-05-03T06:36:43.056Z,rental-vic
mont-albert-north-vic-3129,"Mont Albert North",3129,438,500,2026-05-03T06:36:43.056Z,sales-vic
montgomery-vic-3851,"Montgomery",3851,205,240,2026-05-03T06:36:43.056Z,rental-vic
montrose-vic-3765,"Montrose",3765,365,310,2026-05-03T06:36:43.056Z,sales-vic
moolap-vic-3221,"Moolap",3221,370,290,2026-05-03T06:36:43.056Z,rental-vic
moolap-vic-3224,"Moolap",3224,370,290,2026-05-03T06:36:43.056Z,rental-vic
moolerr-vic-3477,"Moolerr",3477,180,153,2026-05-03T06:36:43.056Z,rental-vic
moolerr-vic-3478,"Moolerr",3478,185,157,2026-05-03T06:36:43.056Z,rental-vic
moolort-vic-3465,"Moolort",3465,240,204,2026-05-03T06:36:43.056Z,rental-vic
moonambel-vic-3478,"Moonambel",3478,185,150,2026-05-03T06:36:43.056Z,rental-vic
moondarra-vic-3825,"Moondarra",3825,215,183,2026-05-03T06:36:43.056Z,rental-vic
moonee-vale-vic-3055,"Moonee Vale",3055,366,311,2026-05-03T06:36:43.056Z,rental-vic
moonlight-flat-vic-3450,"Moonlight Flat",3450,300,255,2026-05-03T06:36:43.056Z,rental-vic
moonlight-flat-vic-3465,"Moonlight Flat",3465,240,204,2026-05-03T06:36:43.056Z,rental-vic
moorabbin-airport-vic-3194,"Moorabbin Airport",3194,392,486,2026-05-03T06:36:43.056Z,rental-vic
moorabbin-east-vic-3189,"Moorabbin East",3189,431,366,2026-05-03T06:36:43.056Z,rental-vic
moorabbin-vic-3189,"Moorabbin",3189,431,431,2026-05-03T06:36:43.056Z,sales-vic
moorabool-vic-3213,"Moorabool",3213,350,350,2026-05-03T06:36:43.056Z,rental-vic
moorabool-vic-3221,"Moorabool",3221,370,350,2026-05-03T06:36:43.056Z,rental-vic
mooralla-vic-3314,"Mooralla",3314,175,150,2026-05-03T06:36:43.056Z,rental-vic
moora-vic-3612,"Moora",3612,195,166,2026-05-03T06:36:43.056Z,rental-vic
moorilim-vic-3610,"Moorilim",3610,231,196,2026-05-03T06:36:43.056Z,rental-vic
moormbool-west-vic-3523,"Moormbool West",3523,255,180,2026-05-03T06:36:43.056Z,rental-vic
moornapa-vic-3862,"Moornapa",3862,280,238,2026-05-03T06:36:43.056Z,rental-vic
moorngag-vic-3673,"Moorngag",3673,200,100,2026-05-03T06:36:43.056Z,rental-vic
moorooduc-vic-3933,"Moorooduc",3933,351,351,2026-05-03T06:36:43.056Z,rental-vic
mooroolbark-vic-3138,"Mooroolbark",3138,400,400,2026-05-03T06:36:43.056Z,sales-vic
mooroopna-north-vic-3629,"Mooroopna North",3629,250,210,2026-05-03T06:36:43.056Z,rental-vic
mooroopna-north-west-vic-3616,"Mooroopna North West",3616,245,230,2026-05-03T06:36:43.056Z,rental-vic
mooroopna-vic-3629,"Mooroopna",3629,250,250,2026-05-03T06:36:43.056Z,sales-vic
moranding-vic-3764,"Moranding",3764,338,210,2026-05-03T06:36:43.056Z,rental-vic
morang-south-vic-3752,"Morang South",3752,390,332,2026-05-03T06:36:43.056Z,rental-vic
mordialloc-north-vic-3195,"Mordialloc North",3195,421,358,2026-05-03T06:36:43.056Z,rental-vic
moreland-vic-3058,"Moreland",3058,421,358,2026-05-03T06:36:43.056Z,rental-vic
moreland-west-vic-3055,"Moreland West",3055,366,311,2026-05-03T06:36:43.056Z,rental-vic
morgiana-vic-3301,"Morgiana",3301,200,210,2026-05-03T06:36:43.056Z,rental-vic
moriac-vic-3240,"Moriac",3240,330,410,2026-05-03T06:36:43.056Z,rental-vic
moroka-vic-3860,"Moroka",3860,250,213,2026-05-03T06:36:43.056Z,rental-vic
morrisons-vic-3334,"Morrisons",3334,200,250,2026-05-03T06:36:43.056Z,rental-vic
morrl-morrl-vic-3381,"Morrl Morrl",3381,250,213,2026-05-03T06:36:43.056Z,rental-vic
morrl-morrl-vic-3387,"Morrl Morrl",3387,170,145,2026-05-03T06:36:43.056Z,rental-vic
mortchup-vic-3351,"Mortchup",3351,280,238,2026-05-03T06:36:43.056Z,rental-vic
mortlake-vic-3272,"Mortlake",3272,215,183,2026-05-03T06:36:43.056Z,sales-vic
morton-plains-vic-3482,"Morton Plains",3482,170,145,2026-05-03T06:36:43.056Z,rental-vic
morwell-east-vic-3840,"Morwell East",3840,215,183,2026-05-03T06:36:43.056Z,rental-vic
morwell-upper-vic-3840,"Morwell Upper",3840,215,183,2026-05-03T06:36:43.056Z,rental-vic
mosquito-creek-vic-3551,"Mosquito Creek",3551,360,306,2026-05-03T06:36:43.056Z,rental-vic
mossiface-vic-3885,"Mossiface",3885,230,305,2026-05-03T06:36:43.056Z,rental-vic
mountain-bay-vic-3723,"Mountain Bay",3723,273,232,2026-05-03T06:36:43.056Z,rental-vic
mountain-gate-vic-3156,"Mountain Gate",3156,390,332,2026-05-03T06:36:43.056Z,rental-vic
mountain-view-vic-3988,"Mountain View",3988,250,213,2026-05-03T06:36:43.056Z,rental-vic
mount-alfred-vic-3691,"Mount Alfred",3691,340,220,2026-05-03T06:36:43.056Z,rental-vic
mount-alfred-vic-3709,"Mount Alfred",3709,170,220,2026-05-03T06:36:43.056Z,rental-vic
mount-beauty-vic-3699,"Mount Beauty",3699,280,270,2026-05-03T06:36:43.056Z,sales-vic
mount-beckworth-vic-3363,"Mount Beckworth",3363,275,234,2026-05-03T06:36:43.056Z,rental-vic
mount-best-vic-3960,"Mount Best",3960,236,250,2026-05-03T06:36:43.056Z,rental-vic
mount-bolton-vic-3352,"Mount Bolton",3352,322,274,2026-05-03T06:36:43.056Z,rental-vic
mount-bruno-vic-3675,"Mount Bruno",3675,250,213,2026-05-03T06:36:43.056Z,rental-vic
mount-buffalo-vic-3740,"Mount Buffalo",3740,380,220,2026-05-03T06:36:43.056Z,rental-vic
mount-buller-vic-3723,"Mount Buller",3723,273,241,2026-05-03T06:36:43.056Z,rental-vic
mount-burnett-vic-3781,"Mount Burnett",3781,370,200,2026-05-03T06:36:43.056Z,rental-vic
mount-bute-vic-3324,"Mount Bute",3324,150,126,2026-05-03T06:36:43.056Z,rental-vic
mount-camel-vic-3523,"Mount Camel",3523,255,125,2026-05-03T06:36:43.056Z,rental-vic
mount-cameron-vic-3370,"Mount Cameron",3370,220,100,2026-05-03T06:36:43.056Z,rental-vic
mount-cole-creek-vic-3377,"Mount Cole Creek",3377,250,213,2026-05-03T06:36:43.056Z,rental-vic
mount-cole-vic-3377,"Mount Cole",3377,250,165,2026-05-03T06:36:43.056Z,rental-vic
mount-cottrell-vic-3024,"Mount Cottrell",3024,350,462,2026-05-03T06:36:43.056Z,sales-vic
mount-dandenong-vic-3767,"Mount Dandenong",3767,415,415,2026-05-03T06:36:43.056Z,sales-vic
mount-doran-vic-3334,"Mount Doran",3334,200,170,2026-05-03T06:36:43.056Z,rental-vic
mount-dryden-vic-3381,"Mount Dryden",3381,250,213,2026-05-03T06:36:43.056Z,rental-vic
mount-duneed-vic-3216,"Mount Duneed",3216,360,446,2026-05-03T06:36:43.056Z,sales-vic
mount-duneed-vic-3217,"Mount Duneed",3217,425,446,2026-05-03T06:36:43.056Z,sales-vic
mount-eccles-south-vic-3953,"Mount Eccles South",3953,270,230,2026-05-03T06:36:43.056Z,rental-vic
mount-eccles-vic-3953,"Mount Eccles",3953,270,75,2026-05-03T06:36:43.056Z,rental-vic
mount-egerton-vic-3352,"Mount Egerton",3352,322,275,2026-05-03T06:36:43.056Z,rental-vic
mount-eliza-vic-3930,"Mount Eliza",3930,512,512,2026-05-03T06:36:43.056Z,sales-vic
mount-emu-vic-3351,"Mount Emu",3351,280,100,2026-05-03T06:36:43.056Z,rental-vic
mount-evelyn-vic-3796,"Mount Evelyn",3796,365,365,2026-05-03T06:36:43.056Z,sales-vic
mount-franklin-vic-3461,"Mount Franklin",3461,305,190,2026-05-03T06:36:43.056Z,rental-vic
mount-glasgow-vic-3371,"Mount Glasgow",3371,190,162,2026-05-03T06:36:43.056Z,rental-vic
mount-helen-vic-3350,"Mount Helen",3350,300,345,2026-05-03T06:36:43.056Z,sales-vic
mount-hooghly-vic-3472,"Mount Hooghly",3472,192,138,2026-05-03T06:36:43.056Z,rental-vic
mount-hotham-vic-3741,"Mount Hotham",3741,300,255,2026-05-03T06:36:43.056Z,rental-vic
mount-lonarch-vic-3377,"Mount Lonarch",3377,250,213,2026-05-03T06:36:43.056Z,rental-vic
mount-lonarch-vic-3468,"Mount Lonarch",3468,233,198,2026-05-03T06:36:43.056Z,rental-vic
mount-macedon-vic-3441,"Mount Macedon",3441,330,330,2026-05-03T06:36:43.056Z,rental-vic
mount-major-vic-3646,"Mount Major",3646,200,170,2026-05-03T06:36:43.056Z,rental-vic
mount-martha-vic-3934,"Mount Martha",3934,496,496,2026-05-03T06:36:43.056Z,sales-vic
mount-mercer-vic-3352,"Mount Mercer",3352,322,258,2026-05-03T06:36:43.056Z,rental-vic
mount-mitchell-vic-3352,"Mount Mitchell",3352,322,274,2026-05-03T06:36:43.056Z,rental-vic
mount-moriac-vic-3240,"Mount Moriac",3240,330,300,2026-05-03T06:36:43.056Z,rental-vic
mount-napier-vic-3301,"Mount Napier",3301,200,170,2026-05-03T06:36:43.056Z,rental-vic
mount-pleasant-vic-3350,"Mount Pleasant",3350,300,255,2026-05-03T06:36:43.056Z,sales-vic
mount-prospect-vic-3364,"Mount Prospect",3364,207,176,2026-05-03T06:36:43.056Z,rental-vic
mount-richmond-vic-3305,"Mount Richmond",3305,250,213,2026-05-03T06:36:43.056Z,rental-vic
mount-rowan-vic-3352,"Mount Rowan",3352,322,400,2026-05-03T06:36:43.056Z,rental-vic
mount-sabine-vic-3236,"Mount Sabine",3236,290,247,2026-05-03T06:36:43.056Z,rental-vic
mount-scobie-vic-3620,"Mount Scobie",3620,220,187,2026-05-03T06:36:43.056Z,rental-vic
mount-slide-vic-3763,"Mount Slide",3763,300,255,2026-05-03T06:36:43.056Z,rental-vic
mount-tassie-vic-3844,"Mount Tassie",3844,277,235,2026-05-03T06:36:43.056Z,rental-vic
mount-taylor-vic-3875,"Mount Taylor",3875,280,290,2026-05-03T06:36:43.056Z,rental-vic
mount-toolebewong-vic-3777,"Mount Toolebewong",3777,350,280,2026-05-03T06:36:43.056Z,rental-vic
mount-wallace-vic-3342,"Mount Wallace",3342,330,275,2026-05-03T06:36:43.056Z,rental-vic
moutajup-vic-3294,"Moutajup",3294,220,200,2026-05-03T06:36:43.056Z,rental-vic
moyarra-vic-3951,"Moyarra",3951,216,184,2026-05-03T06:36:43.056Z,rental-vic
moyhu-vic-3732,"Moyhu",3732,200,200,2026-05-03T06:36:43.056Z,rental-vic
moyreisk-vic-3467,"Moyreisk",3467,210,180,2026-05-03T06:36:43.056Z,rental-vic
moyreisk-vic-3477,"Moyreisk",3477,180,180,2026-05-03T06:36:43.056Z,rental-vic
moyston-vic-3377,"Moyston",3377,250,200,2026-05-03T06:36:43.056Z,rental-vic
mt-baw-baw-vic-3833,"Mt Baw Baw",3833,250,213,2026-05-03T06:36:43.056Z,rental-vic
muckatah-vic-3644,"Muckatah",3644,280,280,2026-05-03T06:36:43.056Z,rental-vic
muckleford-south-vic-3462,"Muckleford South",3462,300,255,2026-05-03T06:36:43.056Z,rental-vic
muckleford-vic-3451,"Muckleford",3451,305,330,2026-05-03T06:36:43.056Z,rental-vic
mudgegonga-vic-3737,"Mudgegonga",3737,250,350,2026-05-03T06:36:43.056Z,rental-vic
mumbannar-vic-3304,"Mumbannar",3304,180,120,2026-05-03T06:36:43.056Z,rental-vic
mundoona-vic-3635,"Mundoona",3635,220,100,2026-05-03T06:36:43.056Z,rental-vic
munro-vic-3862,"Munro",3862,280,150,2026-05-03T06:36:43.056Z,rental-vic
muntham-vic-3312,"Muntham",3312,120,102,2026-05-03T06:36:43.056Z,rental-vic
muntham-vic-3315,"Muntham",3315,145,123,2026-05-03T06:36:43.056Z,rental-vic
murchison-east-vic-3610,"Murchison East",3610,231,150,2026-05-03T06:36:43.056Z,rental-vic
murchison-north-vic-3610,"Murchison North",3610,231,295,2026-05-03T06:36:43.056Z,rental-vic
murchison-vic-3610,"Murchison",3610,231,196,2026-05-03T06:36:43.056Z,rental-vic
murgheboluc-vic-3218,"Murgheboluc",3218,330,120,2026-05-03T06:36:43.056Z,rental-vic
murgheboluc-vic-3221,"Murgheboluc",3221,370,120,2026-05-03T06:36:43.056Z,rental-vic
murmungee-vic-3747,"Murmungee",3747,300,80,2026-05-03T06:36:43.056Z,rental-vic
murnungin-vic-3544,"Murnungin",3544,165,140,2026-05-03T06:36:43.056Z,rental-vic
murphys-creek-vic-3551,"Murphys Creek",3551,360,306,2026-05-03T06:36:43.056Z,rental-vic
murrabit-vic-3579,"Murrabit",3579,200,158,2026-05-03T06:36:43.056Z,rental-vic
murrabit-west-vic-3579,"Murrabit West",3579,200,401,2026-05-03T06:36:43.056Z,rental-vic
murra-warra-vic-3401,"Murra Warra",3401,200,750,2026-05-03T06:36:43.056Z,rental-vic
murrawee-vic-3586,"Murrawee",3586,250,200,2026-05-03T06:36:43.056Z,rental-vic
murraydale-vic-3586,"Murraydale",3586,250,200,2026-05-03T06:36:43.056Z,rental-vic
murray-lock-no-9-vic-3496,"Murray Lock No 9",3496,235,200,2026-05-03T06:36:43.056Z,rental-vic
murray-sunset-vic-3490,"Murray-Sunset",3490,163,62,2026-05-03T06:36:43.056Z,rental-vic
murrayville-vic-3512,"Murrayville",3512,110,110,2026-05-03T06:36:43.056Z,rental-vic
murrindal-vic-3885,"Murrindal",3885,230,120,2026-05-03T06:36:43.056Z,rental-vic
murrindindi-vic-3717,"Murrindindi",3717,300,245,2026-05-03T06:36:43.056Z,rental-vic
murroon-vic-3243,"Murroon",3243,300,320,2026-05-03T06:36:43.056Z,rental-vic
murtoa-vic-3390,"Murtoa",3390,180,178,2026-05-03T06:36:43.056Z,sales-vic
muskerry-east-vic-3557,"Muskerry East",3557,245,208,2026-05-03T06:36:43.056Z,rental-vic
muskerry-vic-3557,"Muskerry",3557,245,375,2026-05-03T06:36:43.056Z,rental-vic
musk-vale-vic-3461,"Musk Vale",3461,305,341,2026-05-03T06:36:43.056Z,rental-vic
musk-vic-3461,"Musk",3461,305,250,2026-05-03T06:36:43.056Z,rental-vic
myall-vic-3533,"Myall",3533,140,119,2026-05-03T06:36:43.056Z,rental-vic
myall-vic-3579,"Myall",3579,200,170,2026-05-03T06:36:43.056Z,rental-vic
myamyn-vic-3304,"Myamyn",3304,180,153,2026-05-03T06:36:43.056Z,rental-vic
myers-flat-vic-3556,"Myers Flat",3556,280,190,2026-05-03T06:36:43.056Z,rental-vic
myola-east-vic-3551,"Myola East",3551,360,306,2026-05-03T06:36:43.056Z,rental-vic
myola-vic-3551,"Myola",3551,360,306,2026-05-03T06:36:43.056Z,rental-vic
myrniong-vic-3341,"Myrniong",3341,360,355,2026-05-03T06:36:43.056Z,rental-vic
myrrhee-vic-3732,"Myrrhee",3732,200,203,2026-05-03T06:36:43.056Z,rental-vic
myrtlebank-vic-3851,"Myrtlebank",3851,205,120,2026-05-03T06:36:43.056Z,rental-vic
myrtle-creek-vic-3444,"Myrtle Creek",3444,351,298,2026-05-03T06:36:43.056Z,rental-vic
myrtle-creek-vic-3551,"Myrtle Creek",3551,360,306,2026-05-03T06:36:43.056Z,rental-vic
myrtleford-vic-3737,"Myrtleford",3737,250,250,2026-05-03T06:36:43.056Z,sales-vic
mysia-vic-3518,"Mysia",3518,170,100,2026-05-03T06:36:43.056Z,rental-vic
mystic-park-vic-3579,"Mystic Park",3579,200,200,2026-05-03T06:36:43.056Z,rental-vic
mywee-vic-3641,"Mywee",3641,210,179,2026-05-03T06:36:43.056Z,rental-vic
nagambie-vic-3608,"Nagambie",3608,290,295,2026-05-03T06:36:43.056Z,sales-vic
nalangil-vic-3249,"Nalangil",3249,250,180,2026-05-03T06:36:43.056Z,rental-vic
nalinga-vic-3646,"Nalinga",3646,200,160,2026-05-03T06:36:43.056Z,rental-vic
nambrok-vic-3847,"Nambrok",3847,250,250,2026-05-03T06:36:43.056Z,rental-vic
nandaly-vic-3533,"Nandaly",3533,140,140,2026-05-03T06:36:43.056Z,rental-vic
nangana-vic-3781,"Nangana",3781,370,370,2026-05-03T06:36:43.056Z,rental-vic
nangeela-vic-3312,"Nangeela",3312,120,102,2026-05-03T06:36:43.056Z,rental-vic
nangiloc-vic-3494,"Nangiloc",3494,150,185,2026-05-03T06:36:43.056Z,rental-vic
nanneella-vic-3561,"Nanneella",3561,213,200,2026-05-03T06:36:43.056Z,rental-vic
nap-nap-marra-vic-3860,"Nap Nap Marra",3860,250,213,2026-05-03T06:36:43.056Z,rental-vic
napoleons-vic-3352,"Napoleons",3352,322,200,2026-05-03T06:36:43.056Z,rental-vic
narbethong-vic-3778,"Narbethong",3778,191,191,2026-05-03T06:36:43.056Z,rental-vic
nareeb-vic-3293,"Nareeb",3293,200,220,2026-05-03T06:36:43.056Z,rental-vic
nareen-vic-3315,"Nareen",3315,145,85,2026-05-03T06:36:43.056Z,rental-vic
nareewillock-vic-3525,"Nareewillock",3525,200,170,2026-05-03T06:36:43.056Z,rental-vic
nariel-valley-vic-3705,"Nariel Valley",3705,130,165,2026-05-03T06:36:43.056Z,rental-vic
